rowID,Country,Country Code,Name,Profile Link,Investor Type,Investment Areas,Typical Investment,Funding Stage
f1280395-f36c-4ec0-9d00-be77d0fca2a2,France,FR,FINANCIERE FONDS PRIVES,https://www.eu-startups.com/investor/financiere-fonds-prives/,VC Firm,information technology sectors,Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
63702845-6c90-4df2-9ad3-cf6e2428fb8e,France,FR,XAnge Impact,https://www.eu-startups.com/investor/xange-impact/,VC Firm,"Impact Investing, Social Entrepreneurship, fintech, SaaS",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
9503c973-fc41-4976-aef1-f94b9060157a,France,FR,Vasgos,https://www.eu-startups.com/investor/vasgos/,VC Firm,"Finance, Financial Services, energy, real estate",€1.5M-€3M,Series A/B
c19a7fb1-75fc-41f3-8f8a-58897f268e99,France,FR,Finadvance,https://www.eu-startups.com/investor/finadvance/,VC Firm,"telecommunication, information technology, biotechnology, retail, consumer goods and services, healthcare sectors",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
24d7ba29-98c8-4528-971f-045c4d06190a,France,FR,Artnova,https://www.eu-startups.com/investor/artnova/,VC Firm,"Art, creativity",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
2d7da195-5cd0-4df9-bf47-e737a67b70f2,France,FR,Ankaa Ventures,https://www.eu-startups.com/investor/ankaa-ventures/,VC Firm,"technology, edtech, mobility, AI",Above €3M,Pre-Seed / Seed
c5bd730a-3e83-4965-9abb-eed9cc12bc3c,France,FR,Move Capital,https://www.eu-startups.com/investor/move-capital/,VC Firm,"technology, cloud computing, cybersecurity, data analytics & artificial intelligence",Above €3M,"Series A/B, Series C & Beyond"
ac652c2f-c038-4f47-a210-fb49f857f3c0,France,FR,ARCOLE,https://www.eu-startups.com/investor/arcole/,VC Firm,"Health Tech, agriculture technology, Deep Tech, Artificial Intelligence (AI), Travel Tech",Above €3M,Pre-Seed / Seed
e3e05410-72d6-4af6-82da-37def48f422e,France,FR,Normandie Littoral,https://www.eu-startups.com/investor/normandie-littoral/,VC Firm,"aquaculture, marine cultures, naval, marine biotechnology, marine renewable energies, blue economy",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
faaced8f-0789-4b71-8ae3-fa77de948443,France,FR,GAIA Impact Fund,https://www.eu-startups.com/investor/gaia-impact-fund/,VC Firm,"renewable energy, sustainable cities",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
cebb65d1-7d86-473b-a0b4-0e042b75e9c5,France,FR,Techlife Capital,https://www.eu-startups.com/investor/techlife-capital/,VC Firm,"Finance, Health Care, healthtech",Above €3M,Pre-Seed / Seed
7129c0bf-eec9-4ab3-8420-c044169b3a74,France,FR,Holnest,https://www.eu-startups.com/investor/holnest/,VC Firm,"digital, entertainment, services, real estate, and infrastructures",Above €3M,"Pre-Seed / Seed, Series A/B"
df631373-a963-457a-b89a-b95284cb4036,France,FR,Leia Capital,https://www.eu-startups.com/investor/leia-capital/,Accelerator,"Finance, industry agnotic",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
e7521b6d-902a-4ac1-af64-81a2b0442edf,France,FR,Eight Ventures,https://www.eu-startups.com/investor/eight-ventures/,VC Firm,"Business Development, Digital Marketing, Financial Services, Internet, Software",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
7e62588b-9e89-4220-a36e-bdfc86d99882,France,FR,Trail,https://www.eu-startups.com/investor/trail/,VC Firm,"Finance, Impact Investing, Web3, industrial startups, lifestyle",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
70d7e401-5b71-416f-8371-66cfabd21c9c,France,FR,Alsace Business Angels,https://www.eu-startups.com/investor/alsace-business-angels/,VC Firm,"Health Tech, Med Tech, Artificial Intelligence (Ai), Travel Tech",Above €3M,Pre-Seed / Seed
93cd5cec-95a8-472e-a8a0-3cbca5d20dec,France,FR,AdBio partners,https://www.eu-startups.com/investor/adbio-partners/,VC Firm,"life sciences, biotech",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
bdf99836-a96c-42e1-ae93-6bcc458a9245,France,FR,Beluga Capital,https://www.eu-startups.com/investor/beluga-capital/,VC Firm,"Health Tech, Food Tech, Artificial Intelligence (Ai), SaaS",Above €3M,Pre-Seed / Seed
791d9ce4-a5f9-48df-9a97-ea021d486f35,France,FR,Karot Capital,https://www.eu-startups.com/investor/karot-capital/,VC Firm,"Deeptech, Health, healthtech",Above €3M,Pre-Seed / Seed
37d4c38a-fb87-4776-b282-e5d0ff7a61e7,France,FR,IT-Translation,https://www.eu-startups.com/investor/it-translation/,VC Firm,"Health Tech, Food Tech, Medtech, Artificial Intelligence (AI), deeptech",€100k-€1.5M,Pre-Seed / Seed
ca455c27-c16b-4c04-b56a-f05e902d60b3,France,FR,Weber Investissement,https://www.eu-startups.com/investor/weber-investissement/,VC Firm,"Finance, Financial Services, Venture Capital",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
843f90f4-7592-42c9-a9ed-01fcad0f8a70,France,FR,Xerys,https://www.eu-startups.com/investor/xerys/,VC Firm,"healthcare, sustainable development, and connected technologies sectors",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
16fd5dce-8012-4822-ae4e-ac281a2a82a0,France,FR,Vivalto Partners,https://www.eu-startups.com/investor/vivalto-partners-3/,VC Firm,"healthcare, medical devices, and the b2b",Above €3M,"Pre-Seed / Seed, Series A/B"
9081dc80-5f74-4a58-93db-10a056f428b4,France,FR,Positive Planet,https://www.eu-startups.com/investor/positive-planet/,VC Firm,"Finance, Mobile, industry agnostic",€1.5M-€3M,Pre-Seed / Seed
9f4e3478-866e-42e4-8a7e-bfea3c33e49c,France,FR,Albarest Partners,https://www.eu-startups.com/investor/albarest-partners/,VC Firm,"fintech, industry agnostic",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
8fac53d5-7849-4d67-8d58-e021f0b76f0e,France,FR,One Green,https://www.eu-startups.com/investor/one-green/,VC Firm,"B2B Saas, SaaS, enterprise SaaS",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
fe21dbd6-c6e7-4fd6-96ec-6869245c7254,France,FR,Vivalto Partners,https://www.eu-startups.com/investor/vivalto-partners-2/,VC Firm,"healthcare, medical devices, and the b2b",Above €3M,"Pre-Seed / Seed, Series A/B"
196aed6f-9a26-44e6-bc3f-dd119b58befc,France,FR,Vivalto Partners,https://www.eu-startups.com/investor/vivalto-partners/,VC Firm,"healthcare, medical devices, and the b2b",Above €3M,"Pre-Seed / Seed, Series A/B"
7ddcdea3-f396-4fd9-b412-6da8ae579181,France,FR,The Start Up Club,https://www.eu-startups.com/investor/the-start-up-club/,VC Firm,"Digital Health, Agriculture Technology, Deep Tech, Artificial Intelligence (Ai)",0-€100k,Pre-Seed / Seed
b5bef4e5-4ebf-4199-b86d-bc85c8cda5ee,France,FR,IXcore,https://www.eu-startups.com/investor/ixcore/,VC Firm,"Health Tech, Agriculture Technology, Deep Tech, Artificial Intelligence (Ai)",0-€100k,Pre-Seed / Seed
ed6dad1a-5575-4005-9950-67d3816d919b,France,FR,La Poste Ventures,https://www.eu-startups.com/investor/la-poste-ventures/,VC Firm,"customer services, logistics",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
4c4dc3e5-8d61-44d4-9567-f5204cd8c157,France,FR,CITA Investissement,https://www.eu-startups.com/investor/cita-investissement/,VC Firm,"Financial Services, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B"
8f3e17c6-0ea7-493a-a2b4-e2d51770dfd5,France,FR,Cathay Health,https://www.eu-startups.com/investor/cathay-health/,VC Firm,"life science, healthcare, and technology",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
1116be57-cf49-4187-b9d9-ad0761bc68bc,France,FR,Grand Sud Ouest Capital,https://www.eu-startups.com/investor/grand-sud-ouest-capital/,VC Firm,"Financial Services, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B"
74973aa0-1e23-4216-97f0-f4ec59e87ec4,France,FR,RAISE Impact,https://www.eu-startups.com/investor/raise-impact/,VC Firm,"social impact, environmental impact, sustainability",Above €3M,"Pre-Seed / Seed, Series A/B"
d8ec0fe1-c4db-415a-b6d4-86df474dc5a3,France,FR,La Fabrique by CA,https://www.eu-startups.com/investor/la-fabrique-by-ca/,VC Firm,"Finance, Financial Services, FinTech",0-€100k,"Series A/B, Series C & Beyond"
fe8f0bae-ce8f-46a0-84da-2852907b4e2d,France,FR,Fin’Up,https://www.eu-startups.com/investor/finup/,VC Firm,"Angel Investment, Banking, Impact Investing",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
e35a4fa5-7279-4918-8301-22dbb7902ac6,France,FR,ISAI Cap Venture,https://www.eu-startups.com/investor/isai-cap-venture/,VC Firm,"software, B2B, and SaaS",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
3ac19631-a7c6-4d53-bc51-73a493ccf0f5,France,FR,Limousin Participations,https://www.eu-startups.com/investor/limousin-participations/,VC Firm,"life sciences, energy, media, distribution, and services sectors",Above €3M,Pre-Seed / Seed
8666e025-45e9-4ab0-b0dc-f4128bf43df0,France,FR,Drakarys,https://www.eu-startups.com/investor/drakarys/,VC Firm,"Financial Services, FinTech, Funding Platform",€100k-€1.5M,Pre-Seed / Seed
98e3cb5f-23f7-428b-a63f-db12b52360ca,France,FR,Apicap,https://www.eu-startups.com/investor/apicap/,VC Firm,https://www.apicap.fr/,€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
c27a2559-4f52-441b-b5d6-da6ec0b3af7a,France,FR,VAeX Capital Partners,https://www.eu-startups.com/investor/vaex-capital-partners/,VC Firm,"fintech, future of commerce, e-commerce",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
362f22af-e6b6-47ef-999a-a0eb19cb3c74,France,FR,Elephants & Ventures,https://www.eu-startups.com/investor/elephants-ventures/,VC Firm,"Finance, Hardware, Robotics, Software, Venture Capital",€100k-€1.5M,Pre-Seed / Seed
c81d7ce7-bac6-4658-8e71-e569cb63b0f7,France,FR,WinEquity,https://www.eu-startups.com/investor/winequity/,VC Firm,"women-led companies, social impact",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
5a199db4-c7c1-412a-81f4-00cbd4da18f6,France,FR,TRAIL SOLUTIONS PATRIMOINE,https://www.eu-startups.com/investor/trail-solutions-patrimoine/,VC Firm,"luxury, arts, music, and sports sectors",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
11e21600-44b6-438f-83a4-fcdd823562bd,France,FR,Normandie Participations,https://www.eu-startups.com/investor/normandie-participations/,VC Firm,"Finance, fintech, logistics",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
9c9d3052-1abf-4f51-adeb-e866c711e986,France,FR,Alto Invest,https://www.eu-startups.com/investor/alto-invest/,VC Firm,"Finance, environment",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
4691d793-7db4-4657-8ab7-21a96e1b5b7a,France,FR,Reflexion Capital,https://www.eu-startups.com/investor/reflexion-capital/,VC Firm,"business-to-business, software-as-a-sector and marketplace business models",Above €3M,"Pre-Seed / Seed, Series A/B"
9b5c5980-ef78-4abb-afd2-4e1a22b8d4a5,France,FR,iBionext,https://www.eu-startups.com/investor/ibionext/,VC Firm,"Financial Services, Health Care, healthtech",Above €3M,"Pre-Seed / Seed, Series A/B"
a9506524-e4a9-4509-b427-6bc24aedfd03,France,FR,Good Only Ventures,https://www.eu-startups.com/investor/good-only-ventures/,VC Firm,social and environmental,€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
7fa33a61-284d-4e87-87b9-441ba6b13bfc,France,FR,v3ntures,https://www.eu-startups.com/investor/v3ntures/,VC Firm,"web3 infrastructure, crypto, technology, and blockchain sectors",€100k-€1.5M,Pre-Seed / Seed
ae493fde-9e90-4012-a604-9742174f0fbd,France,FR,Olbia Invest,https://www.eu-startups.com/investor/olbia-invest/,VC Firm,"finance, healthtech, fintech",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
f511cceb-4703-486c-a74c-d352c14b9a63,France,FR,GENEO Capital Entrepreneur,https://www.eu-startups.com/investor/geneo-capital-entrepreneur/,VC Firm,"Business Development, Financial Services, Impact Investing, fintech",Above €3M,"Pre-Seed / Seed, Series A/B"
59203414-421c-46a9-8aa4-fdf0b393315a,France,FR,YB Group,https://www.eu-startups.com/investor/yb-group-2/,Accelerator,"Hospitality, Industrial, Leisure, Machinery, Manufacturing, Real Estate",€1.5M-€3M,"Series A/B, Series C & Beyond"
003604e7-2cad-427f-b8f2-f7feaadaa82e,France,FR,Fashion Capital Partners,https://www.eu-startups.com/investor/fashion-capital-partners/,VC Firm,"Fashion, Luxury, lifestyle",€100k-€1.5M,Pre-Seed / Seed
57616335-7d73-4501-a3d3-c281ee934261,France,FR,SaaS Partners,https://www.eu-startups.com/investor/saas-partners/,VC Firm,"fintech, payment, supply chain, marketplaces",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
a074b876-e2c0-470f-9408-27b13e13f2e6,France,FR,Premier Étage,https://www.eu-startups.com/investor/premier-etage/,VC Firm,"Finance, Financial Services, Venture Capital",€100k-€1.5M,Pre-Seed / Seed
cd2469a8-f804-4cbf-816e-1dbb7a01371a,France,FR,TechFund,https://www.eu-startups.com/investor/techfund/,VC Firm,"Finance, Financial Services, Venture Capital",€100k-€1.5M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
4f59cbbc-a989-440f-84da-314f158b49f4,France,FR,Cenitz,https://www.eu-startups.com/investor/cenitz/,VC Firm,"Healthtech, greentech, SaaS",0-€100k,"Pre-Seed / Seed, Series A/B"
c6c2a4df-209d-419e-b4f2-ee5164c8e3e6,France,FR,Rhone-Alpes Creation,https://www.eu-startups.com/investor/rhone-alpes-creation/,VC Firm,"software, biotechnology, life science",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
33d5800f-45a8-4d7d-a8a4-32338f383132,France,FR,CEA Investissement,https://www.eu-startups.com/investor/cea-investissement-2/,VC Firm,"Artificial Intelligence (AI), CleanTech, Financial Services, fintech",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
cc6f4484-3793-40db-98d8-b69191ea82b1,France,FR,GTT Strategic Ventures,https://www.eu-startups.com/investor/gtt-strategic-ventures/,VC Firm,"technology, energy, maritime, sensors, artificial intelligence, and climate tech sectors",Above €3M,"Pre-Seed / Seed, Series A/B"
34d51ccf-a2ad-4c1f-a4ac-ca75869dc6fa,France,FR,Motier Ventures,https://www.eu-startups.com/investor/motier-ventures/,VC Firm,"technology, future of commerce, financial technology, creative technology, gaming & consumer, cybersecurity, future of work, and blockchain and artificial intelligence sectors.",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
42331bd8-7bf5-49b5-a995-c1870666e696,France,FR,Majycc eSanté Invest,https://www.eu-startups.com/investor/majycc-esante-invest/,VC Firm,"healthcare, digital sectors, healthtech",Above €3M,"Pre-Seed / Seed, Series A/B"
af71261e-39ff-46f5-ae38-8b0152940cdc,France,FR,Daphni,https://www.eu-startups.com/investor/daphni/,VC Firm,"Digital Media, Financial Services, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
4bc41f02-370f-478a-81ee-3fd873db3549,France,FR,Impact Partenaires,https://www.eu-startups.com/investor/impact-partenaires/,VC Firm,"Impact Investing, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B"
570b38d6-8df5-4197-9960-eba84c7f859f,France,FR,Blue Forward fund,https://www.eu-startups.com/investor/blue-forward-fund/,VC Firm,"biotech, cleantech, economy, digital ocean sectors",Above €3M,"Pre-Seed / Seed, Series A/B"
0ce629ee-443c-4fb5-9fca-b3099796852d,France,FR,Jeriko,https://www.eu-startups.com/investor/jeriko/,VC Firm,agriculture technology and food technology,€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
d415f1eb-279a-45a0-834a-43123aeff13b,France,FR,BACS-Innov,https://www.eu-startups.com/investor/bacs-innov/,VC Firm,"Financial Services, Impact Investing, Venture Capital",€100k-€1.5M,Pre-Seed / Seed
e4b16bc2-a061-458a-9635-bf8b0a471af7,France,FR,Mutuelles Impact,https://www.eu-startups.com/investor/mutuelles-impact/,VC Firm,"healthtech, climatetech, sustainability",Above €3M,"Pre-Seed / Seed, Series A/B"
ab556672-2198-4e81-906d-118b8c123e5e,France,FR,Fluxus Ventures,https://www.eu-startups.com/investor/fluxus-ventures/,VC Firm,"Real Estate, Venture Capital",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
518082b4-c248-4bd2-9b8c-025330885645,France,FR,High Flyers Capital,https://www.eu-startups.com/investor/high-flyers-capital-2/,VC Firm,"food & beverage sector, foodtech",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
7318bb2d-eece-45e6-ab96-0f96c45cd888,France,FR,360 Capital,https://www.eu-startups.com/investor/360-capital/,VC Firm,"Finance, Financial Services, fintech, SaaS",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
c1e76086-4656-4a35-9224-55a8600445ba,France,FR,Galia Gestion,https://www.eu-startups.com/investor/galia-gestion/,VC Firm,"media, distribution, food, biotechnology, pharmacy, chemical, real estate, information technology, internet, software",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
c804803f-864d-47f5-b533-6982287fefaf,France,FR,Lov Group,https://www.eu-startups.com/investor/lov-group/,VC Firm,"multimedia content production, content distribution, media, hotels and resorts and gambling and betting",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
020e7929-bcec-42ed-b279-f9ff2e61b259,France,FR,Angelor,https://www.eu-startups.com/investor/angelor/,VC Firm,"Banking, Consulting, Crowdfunding, Finance, Financial Services, Venture Capital",Above €3M,Pre-Seed / Seed
cc67c704-c79b-4350-9460-26e880cb1664,France,FR,NEO FOUNDERS,https://www.eu-startups.com/investor/neo-founders/,VC Firm,"AI, industry agnostic, fintech",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
a3c078fe-2171-4597-9ba8-b2ebc3dbf6be,France,FR,Polytechnique Ventures,https://www.eu-startups.com/investor/polytechnique-ventures/,VC Firm,"technology, energy, climate, environment, mobility, transport, aerospace, biomedical engineering and health",Above €3M,Pre-Seed / Seed
cb3e9251-5928-46dc-a292-e9ce66ec1d65,France,FR,Finovam Gestion,https://www.eu-startups.com/investor/finovam-gestion/,VC Firm,"information technology, communication, healthcare & biotechnology, bio-economy, internet of things, data intelligence",€100k-€1.5M,"Pre-Seed / Seed, Series A/B"
c55014c0-a31b-42c0-a56d-b9c31adb1aea,France,FR,Super Capital,https://www.eu-startups.com/investor/super-capital/,VC Firm,"digital, software-as-a-service (SaaS), marketplace, mobile, e-commerce, hardware, industry, and energy sectors",Above €3M,"Pre-Seed / Seed, Series A/B"
e8f27284-8266-4a4a-a321-3ca9b04261eb,France,FR,Nord France Amorcage,https://www.eu-startups.com/investor/nord-france-amorcage/,VC Firm,information technology and manufacturing sectors,€100k-€1.5M,Pre-Seed / Seed
21b756c9-a55c-426f-8e52-b8dcc9492995,France,FR,Build Collective,https://www.eu-startups.com/investor/build-collective/,VC Firm,"agriculture, food, transport, medical diagnostics, pharma, robotics, semiconductors, financial",€1.5M-€3M,Pre-Seed / Seed
f1c07ac6-e44d-48a1-b057-780fc7e60029,France,FR,Alven,https://www.eu-startups.com/investor/alven/,VC Firm,"Blockchain, Consumer Applications, Cryptocurrency, Data Management, Developer Tools, Financial Services, FinTech, Gaming, Information Technology, Venture Capital",Above €3M,"Pre-Seed / Seed, Series A/B"
edcd56e3-9f0a-47da-9323-471ddd022a3a,France,FR,SideAngels,https://www.eu-startups.com/investor/sideangels/,VC Firm,"Finance, Financial Services",€1.5M-€3M,"Pre-Seed / Seed, Series A/B"
7759b5f3-7a68-4e6e-9fcc-a1f237588023,France,FR,AQUITI Gestion,https://www.eu-startups.com/investor/aquiti-gestion/,VC Firm,"Finance, fintech, B2B",Above €3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
312c7820-08c8-4c0f-a361-a8c8dd75f61b,France,FR,Sharpstone Capital,https://www.eu-startups.com/investor/sharpstone-capital/,VC Firm,"Financial Services, Impact Investing",€1.5M-€3M,"Pre-Seed / Seed, Series A/B, Series C & Beyond"
